"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"QGJZME9G","journalArticle","2020","Prentice, Catherine; Nguyen, Mai","Engaging and retaining customers with AI and employee service","Journal of Retailing and Consumer Services","","0969-6989","10.1016/j.jretconser.2020.102186","https://www.sciencedirect.com/science/article/pii/S0969698920306184","Artificial intelligence (AI) permeates in service organisations as a tool to enhance operational efficiency and improve customer experience. Reports show that most consumers prefer human interactions with service employees. Drawing on this observation, the current study examines how customers' service experiences with employees and AI influence customer engagement and loyalty. Customers’ emotional intelligence is proposed as a moderator between service experience and customer engagement. The study was conducted with hotel customers in Australia. The results show that whilst both service experience with employees and AI are significantly related to customer engagement and loyalty, only certain dimensions make significant unique variances in the outcome variables. The findings indicate that customers prefer employee service. These service experiences also have significant partial mediation effects on customer loyalty. Emotional intelligence has a significant moderation effect on customer engagement. Discussion of these findings and implications derived from this study concludes this paper.","2020-09-01","2026-03-03 21:54:26","2026-03-03 21:54:26","2026-03-03 21:54:26","102186","","","56","","Journal of Retailing and Consumer Services","","","","","","","","","","","","","ScienceDirect","","","","/Users/szymon/Zotero/storage/E87LJF4G/Prentice and Nguyen - 2020 - Engaging and retaining customers with AI and employee service.pdf; /Users/szymon/Zotero/storage/8EGQUHEZ/S0969698920306184.html","","","Artificial intelligence; Customer engagement; Customer loyalty; Emotional intelligence; Service experience","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3X57KKZG","journalArticle","2020","Pessach, Dana; Singer, Gonen; Avrahami, Dan; Chalutz Ben-Gal, Hila; Shmueli, Erez; Ben-Gal, Irad","Employees recruitment: A prescriptive analytics approach via machine learning and mathematical programming","Decision Support Systems","","0167-9236","10.1016/j.dss.2020.113290","https://www.sciencedirect.com/science/article/pii/S0167923620300452","In this paper, we propose a comprehensive analytics framework that can serve as a decision support tool for HR recruiters in real-world settings in order to improve hiring and placement decisions. The proposed framework follows two main phases: a local prediction scheme for recruitments' success at the level of a single job placement, and a mathematical model that provides a global recruitment optimization scheme for the organization, taking into account multilevel considerations. In the first phase, a key property of the proposed prediction approach is the interpretability of the machine learning (ML) model, which in this case is obtained by applying the Variable-Order Bayesian Network (VOBN) model to the recruitment data. Specifically, we used a uniquely large dataset that contains recruitment records of hundreds of thousands of employees over a decade and represents a wide range of heterogeneous populations. Our analysis shows that the VOBN model can provide both high accuracy and interpretability insights to HR professionals. Moreover, we show that using the interpretable VOBN can lead to unexpected and sometimes counter-intuitive insights that might otherwise be overlooked by recruiters who rely on conventional methods. We demonstrate that it is feasible to predict the successful placement of a candidate in a specific position at a pre-hire stage and utilize predictions to devise a global optimization model. Our results show that in comparison to actual recruitment decisions, the devised framework is capable of providing a balanced recruitment plan while improving both diversity and recruitment success rates, despite the inherent trade-off between the two.","2020-07-01","2026-03-03 21:54:42","2026-03-03 21:54:42","2026-03-03 21:54:42","113290","","","134","","Decision Support Systems","Employees recruitment","","","","","","","","","","","","ScienceDirect","","","","/Users/szymon/Zotero/storage/ICHUUIWG/Pessach et al. - 2020 - Employees recruitment A prescriptive analytics approach via machine learning and mathematical progr.pdf; /Users/szymon/Zotero/storage/FXYXSH8J/S0167923620300452.html","","","Explainable artificial intelligence; Human resource analytics; Interpretable AI; Machine learning; Mathematical programming; Recruitment","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VN2W34N4","journalArticle","2020","Sima, Violeta; Gheorghe, Ileana Georgiana; Subić, Jonel; Nancu, Dumitru","Influences of the Industry 4.0 Revolution on the Human Capital Development and Consumer Behavior: A Systematic Review","Sustainability","","2071-1050","10.3390/su12104035","https://www.mdpi.com/2071-1050/12/10/4035","Automation and digitalization, as long-term evolutionary processes, cause significant effects, such as the transformation of occupations and job profi...","2020-05-14","2026-03-03 21:54:55","2026-03-03 21:54:55","2026-03-03 21:54:55","","","10","12","","","Influences of the Industry 4.0 Revolution on the Human Capital Development and Consumer Behavior","","","","","Multidisciplinary Digital Publishing Institute","","en","http://creativecommons.org/licenses/by/3.0/","","","","www.mdpi.com","","","","/Users/szymon/Zotero/storage/SC8Q6TXC/Sima et al. - 2020 - Influences of the Industry 4.0 Revolution on the Human Capital Development and Consumer Behavior A.pdf","","","artificial intelligence; automation; communication technology; customer behavior; digitalization; human capital development; industry 4.0; information technology; labor market","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PBUK5DF7","journalArticle","2020","Joamets, Kristi; Chochia, Archil","Artificial Intelligence and Its Impact on Labour Relations in Estonia","Slovak Journal of Political Sciences","","1335-9096","","https://sjps.fsvucm.sk/index.php/sjps/article/view/136","The third industrial revolution, the digital revolution, affected economy and thus labour relations, too. Now the so-called fourth revolution, the artificial intelligence (AI) revolution, will cause further massive changes in the labour market. This is not just about the caution that robots will replace all employees, but this also raises a question about new skills the labour market requires the employees to have. Scientific literature and the EU policy documents do not cover the AI – labour market issues in a unified approach, however welcoming the development of new technologies on the one hand, with concerns about weakening the labour force by jobs loses, on the other hand. The article elucidates the AI revolution and analyses the AI influence on labour market, specifically identifying the new skills required, based on relevant scientific literature and the EU policy documents. Considering the AI impact on labour relations, continuous alteration of skills and knowledge offered should be of special concern– it is not only about a labour relation per se, new models emerge all the time in the labour market. The authors also investigate the impact of AI on the Estonian labour market, i.e. whether the AI´s effects appear as disastrous as expected or simply a welcome development for the welfare of the state. The article discusses how AI impacts labour relations and which professions fall in a greater risk of disappearing and, more specifically, the AI´s influence on the Estonian labour market.","2020-12-31","2026-03-03 21:55:06","2026-03-03 21:55:06","2026-03-03 21:55:06","255-277","","2","20","","","","","","","","","","en","Copyright (c) 2020 Slovak Journal of Political Sciences","","","","sjps.fsvucm.sk","","","","/Users/szymon/Zotero/storage/EXP3PWBG/Joamets and Chochia - 2020 - Artificial Intelligence and Its Impact on Labour Relations in Estonia.pdf","","","Artificial Intelligence; Estonia; European Union; Fourth Revolution","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SRWIPKIL","journalArticle","2019","","Powering Jobs: The Employment Footprint of Decentralized Renewable Energy Technologies in Sub Saharan Africa","Journal of Sustainability Research","","","10.20900/jsr20200001","https://sustainability.hapres.com/htmls/JSR_1129_Detail.html","The future of work is a major source of uncertainty, especially in sub Saharan Africa (SSA), where climate change and artificial intelligence are changing the nature of agricultural employment, and where youth population is rising steadily. At the same time, SSA has the world’s lowest rates of electricity access, presenting a barrier to economic productivity and gainful employment. According to the global tracking framework, decentralized renewable energy (DRE) technologies are fast becoming a popular vehicle for rapid delivery of electricity access, yet reports suggest the sector’s expansion is hindered by a labor and skills gap. Thus, there is an opportunity for the growth of decentralized renewables to help tackle both universal energy access (SDG 7) alongside expansion of decent work opportunities (SDG 8). However, little data exists to date to support policy interventions. Our research explores the employment potential of the DRE sector by conducting the first comprehensive DRE sector jobs survey in SSA. We collect a year’s worth of employment data from DRE companies in Kenya and Nigeria, two of the continent’s most prominent DRE markets. We find that although nascent and just beginning to scale, the sector has already grown a formal workforce comparative to traditional utility-scale power sectors and has an informal workforce that may be twice as large. This article highlights our key findings on employment footprint, workforce trends and skills gaps, providing a baseline for further data collection.","2019","2026-03-03 21:55:52","2026-03-03 21:55:52","2026-03-03 21:55:52","","","1","2","","J Sustain Res","Powering Jobs","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/szymon/Zotero/storage/UGL23894/2019 - Powering Jobs The Employment Footprint of Decentralized Renewable Energy Technologies in Sub Sahara.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5PF5Z79G","journalArticle","2019","Lloyd, Caroline; Payne, Jonathan","Rethinking country effects: robotics, AI and work futures in Norway and the UK","New Technology, Work and Employment","","1468-005X","10.1111/ntwe.12149","https://onlinelibrary.wiley.com/doi/abs/10.1111/ntwe.12149","Current debates around robotics and artificial intelligence (AI) are dominated by concerns over the threat to employment, amid widely varying estimates of potential job losses. Countries are expected to fare differently, but there is little comparative research that goes beyond analysing industry and occupational structures. This article rethinks ‘country effects’ by exploring the role of institutions and social actors in shaping technological change in Norway and the UK. Drawing upon interviews with technology experts, employer associations and trade unions, it examines their perspectives on public policy support for the development and diffusion of robotics and AI, along with potential consequences for employment, work and skills. The research indicates significant country differences and the continued relevance of institutions, interests and power in analysing country effects.","2019","2026-03-03 21:56:12","2026-03-03 21:56:12","2026-03-03 21:56:12","208-225","","3","34","","","Rethinking country effects","","","","","","","en","","","","","Wiley Online Library","","_eprint: https://onlinelibrary.wiley.com/doi/pdf/10.1111/ntwe.12149","","/Users/szymon/Zotero/storage/957GWMC7/Lloyd and Payne - 2019 - Rethinking country effects robotics, AI and work futures in Norway and the UK.pdf; /Users/szymon/Zotero/storage/C2MGMGSW/ntwe.html","","","AI; employment; institutions; Norway; robotics; skills; trade unions; UK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WLHE3TM4","journalArticle","2019","Department of Personnel Management and Personnel Policy, Russian State Social University, Moscow, Russia.; Vinichenko*, Mikhail V.; Rybakova, Marina V.; Department of Sociology of Management, Lomonosov Moscow State University, Moscow, Russia.; Сhulanova, Oхana L.; Department of State and Municipal Management, Surgut State University, Surgut, Russian Federation.; Kuznetsova, Irina V.; Department of Economic Sociology and Management, Lomonosov Moscow State University, Moscow, Russia.; Makushkin, Sergey A.; Department of Personnel Management and Personnel Policy, Russian State Social University, Moscow, Russia.; Lobacheva, Anastasia S.; Department of Personnel management, State University of Management, Moscow, Russia.","Using Natural and Artificial Intelligence in the Talent Management System","International Journal of Recent Technology and Engineering (IJRTE)","","22773878","10.35940/ijrte.C6152.098319","https://www.ijrte.org/portfolio-item/C6152098319/","The article describes the nature of the use of natural and artificial intelligence in the talent management system in the Moscow Region. The extent of using talent management technology, the tools, the ratio of demand for natural and artificial intelligence in talent management, and the level of employee confidence in man (robot) in management are analyzed. It is revealed and substantiated that personnel management services and the management of companies do not effectively use natural intelligence in the framework of the talent management system, relying on chance and a typical approach. Ambiguity in the assessment of artificial intelligence by both employees and company management was revealed. Increased use and fears of the negative impact of artificial intelligence become opposing factors in talent management. It is proposed to quickly implement advanced technologies based on artificial intelligence, with no harm to the human and his potential. It is also proposed to constantly keep in focus the risks of intercepting initiatives in the management of artificial intelligence and the crowding out of a person from the labor market. The main advantage of the article is an integrated approach to the study of the pattern of using natural and artificial intelligence in the talent management system. The authors considered the issue of identifying the ratio of artificial and natural intelligence in talent management for the first time. The results can serve as a basis for further research in the system of human resource management, as well as good support for making management decisions in the implementation of artificial intelligence in business processes and organization management.","2019-09-30","2026-03-03 21:56:37","2026-03-03 21:56:38","2026-03-03 21:56:37","7417-7430","","3","8","","IJRTE","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/szymon/Zotero/storage/3QANPMA2/Department of Personnel Management and Personnel Policy, Russian State Social University, Moscow, Russia. et al. - 2019 - Using Natural and Artificial Intelligence in the Talent Management System.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DGC7K7MK","journalArticle","2019","Lu, Xuemei; Zhu, Wenzhong; Tsai, Fu-Sheng","Social Responsibility toward the Employees and Career Development Sustainability during Manufacturing Transformation in China","Sustainability","","2071-1050","10.3390/su11174778","https://www.mdpi.com/2071-1050/11/17/4778","In an era of industrial transformation, manufacturing employees have faced significant threats (e.g., Artificial Intelligence technologies). Against s...","2019-09-02","2026-03-03 21:56:44","2026-03-03 21:56:44","2026-03-03 21:56:44","","","17","11","","","","","","","","Multidisciplinary Digital Publishing Institute","","en","http://creativecommons.org/licenses/by/3.0/","","","","www.mdpi.com","","","","/Users/szymon/Zotero/storage/ZZCDYJ9X/Lu et al. - 2019 - Social Responsibility toward the Employees and Career Development Sustainability during Manufacturin.pdf","","","career development sustainability; manufacturing transformation; social responsibility toward the employees (CSRe)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZA3G75MY","journalArticle","2019","Ernst, Ekkehardt; Merola, Rossana; Samaan, Daniel","Economics of Artificial Intelligence: Implications for the Future of Work","IZA Journal of Labor Policy","","2193-9004","10.2478/izajolp-2019-0004","https://reference-global.com/article/10.2478/izajolp-2019-0004","<p>The current wave of technological change based on advancements in artificial intelligence (AI) has created widespread fear of job loss and further rises in inequality. This paper discusses the rationale for these fears, highlighting the specific nature of AI and comparing previous waves of automation and robotization with the current advancements made possible by a widespread adoption of AI. It argues that large opportunities in terms of increases in productivity can ensue, including for developing countries, given the vastly reduced costs of capital that some applications have demonstrated and the potential for productivity increases, especially among the low skilled. At the same time, risks in the form of further increases in inequality need to be addressed if the benefits from AI-based technological progress are to be broadly shared. For this, skills policies are necessary but not sufficient. In addition, new forms of regulating the digital economy are called for that prevent further rises in market concentration, ensure proper data protection and privacy, and help share the benefits of productivity growth through the combination of profit sharing, (digital) capital taxation, and a reduction in working time. The paper calls for a moderately optimistic outlook on the opportunities and risks from AI, provided that policymakers and social partners take the particular characteristics of these new technologies into account.</p>","2019-08-14","2026-03-03 21:56:51","2026-03-03 21:56:51","2026-03-03 21:56:51","","","1","9","","IZAJOLP","Economics of Artificial Intelligence","","","","","Sciendo","","English","","","","","reference-global.com","","","","/Users/szymon/Zotero/storage/9EQ2WYLV/Ernst et al. - 2019 - Economics of Artificial Intelligence Implications for the Future of Work.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A5LKLSH6","journalArticle","2019","Hall, Ralph P.; Ashford, Robert; Ashford, Nicholas A.; Arango-Quiroga, Johan","Universal Basic Income and Inclusive Capitalism: Consequences for Sustainability","Sustainability","","2071-1050","10.3390/su11164481","https://www.mdpi.com/2071-1050/11/16/4481","Over the past forty years, income growth for the middle and lower classes has stagnated, while the economy (and with it, economic inequality) has grow...","2019-08-19","2026-03-03 21:56:58","2026-03-03 21:56:58","2026-03-03 21:56:58","","","16","11","","","Universal Basic Income and Inclusive Capitalism","","","","","Multidisciplinary Digital Publishing Institute","","en","http://creativecommons.org/licenses/by/3.0/","","","","www.mdpi.com","","","","/Users/szymon/Zotero/storage/M59T446G/Hall et al. - 2019 - Universal Basic Income and Inclusive Capitalism Consequences for Sustainability.pdf","","","binary economics; capital ownership; effective demand; environment; fuller employment; inclusive capitalism; inequality; sustainability; universal basic income (UBI); worker ownership","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"P7HKD6G6","journalArticle","2019","","Emerging Trends and Future Perspective of Human Resource Reskilling in Higher Education","International Journal of Recent Technology and Engineering","","2277-3878","10.35940/ijrte.B1067.0782S419","https://www.ijrte.org/wp-content/uploads/papers/v8i2S4/B10670782S419.pdf","The emerging trends and the fast changing Technology across all fields demands for continuous learning and upgrading the skills of human resources across the world, for sustaining the global completion and performing better in the global economies. The employee resources of any organization should be well oriented towards the upcoming technologies such as Artificial Intelligence, Big data, Machine Learning, Communication Technologies etc relevant to their respective work operations and should be prepared and facilitated to gain knowledge. Organization across all industry sectors should have a Strategy and action plan put in place for facing such cultural changes and providing regular reskill training sessions among its human resources for the benefit of employee and organization development which in turn helps for effective customer relationship management and services delivery.","2019-08-27","2026-03-03 21:57:10","2026-03-03 21:57:10","2026-03-03 21:57:10","351-353","","2S4","8","","ijrte","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/szymon/Zotero/storage/I6TKZJDI/2019 - Emerging Trends and Future Perspective of Human Resource Reskilling in Higher Education.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W5R3PHVF","journalArticle","2019","Stojanova, Hana; Lietavcova, Barbora; Raguž, Ivona Vrdoljak","The Dependence of Unemployment of the Senior Workforce upon Explanatory Variables in the European Union in the Context of Industry 4.0","Social Sciences","","2076-0760","10.3390/socsci8010029","https://www.mdpi.com/2076-0760/8/1/29","Digitalization, robotization, artificial intelligence, and all kinds of new technologies that are known as Industry 4.0 or the fourth industrial revol...","2019-01-18","2026-03-03 21:57:26","2026-03-03 21:57:26","2026-03-03 21:57:26","","","1","8","","","","","","","","Multidisciplinary Digital Publishing Institute","","en","http://creativecommons.org/licenses/by/3.0/","","","","www.mdpi.com","","","","/Users/szymon/Zotero/storage/G7QP7446/Stojanova et al. - 2019 - The Dependence of Unemployment of the Senior Workforce upon Explanatory Variables in the European Un.pdf","","","EU; industry 4.0; labor market; senior workforce; unemployment","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BVE4TMSB","preprint","2017","Estlund, Cynthia L.","What Should We Do After Work? Automation and Employment Law","","","","10.2139/ssrn.3007972","https://papers.ssrn.com/abstract=3007972","Will advances in robotics, artificial intelligence, and machine learning put vast swaths of the labor force out of work or into fierce competition for the jobs that remain? Or, as in the past, will new jobs absorb workers displaced by automation? These hotly debated questions have profound implications for the fortress of rights and benefits that the law of work has constructed on the foundation of the employment relationship. This Article charts a path for reforming the law of work in the face of both justified anxiety and uncertainty about the future impact of automation on jobs.","2017-09-24","2026-03-03 21:57:59","2026-03-03 21:57:59","2026-03-03 21:57:59","","","","","","","What Should We Do After Work?","","","","","Social Science Research Network","Rochester, NY","en","","SSRN Scholarly Paper","","","papers.ssrn.com","","","","/Users/szymon/Zotero/storage/RL5MUEVW/Estlund - 2017 - What Should We Do After Work Automation and Employment Law.pdf","","","automation; future of work; technology and work","","","","","","","","","","","","","","","","","","","3007972","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IHSYTXWR","journalArticle","2026","Aslam, Yasra; Liu, Zhiqiang; Rahman, Md Mostafizur","The Synergy of Artificial Intelligence Capabilities and Creativity: Exploring Positive Outcomes Through Qualitative Research","Sage Open","","2158-2440, 2158-2440","10.1177/21582440261422023","https://journals.sagepub.com/doi/10.1177/21582440261422023","This study explores the linkage between Artificial Intelligence Capabilities (AIC) and creativity, emphasizing its two principal dimensions: radical and incremental creativity. The study aims to provide theoretical insights and practical recommendations for utilizing AIC to improve workplace creativity, streamline workflows, and tackle the socio-economic and socio-technical difficulties common in developing nations. We draw grounded theory approach and qualitative techniques, including in-depth, semi-structured interviews with professionals from several industries. Thematic analysis was employed to understand the data, resulting in the identification of four principal themes: AIC, employee creative self-efficacy, creativity (both radical and gradual), and dependent creative incentives. These issues enhance the discussion about artificial intelligence and creativity. The results demonstrate that AIC substantially enhances employee creative performance and self-efficacy, while creativityoriented awards act as significant motivators, promoting both individual and organizational development. The study recommends that firms establish inclusive compensation systems, enable employees to proficiently implement AIC, and furnish essential resources to cultivate conditions that enhance creative self-efficacy, particularly in Pakistan. The study highlights the socio-economic impacts of AI adoption on society, underscoring the need for inclusive policies, workforce up-skilling, and addressing ethical concerns to mitigate the risk of AI-driven unemployment. By fostering AI-human collaboration, businesses can facilitate a future in which human creativity is enhanced, rather than diminished by AI.","2026-01","2026-03-03 22:00:02","2026-03-03 22:00:02","2026-03-03 22:00:02","21582440261422023","","1","16","","Sage Open","The Synergy of Artificial Intelligence Capabilities and Creativity","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/szymon/Zotero/storage/5CX3E64J/Aslam et al. - 2026 - The Synergy of Artificial Intelligence Capabilities and Creativity Exploring Positive Outcomes Thro.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8SNX2QPU","journalArticle","2025","Tortorella, Guilherme Luz; Powell, Daryl; Hines, Peter; Mac Cawley Vergara, Alejandro; Tlapa-Mendoza, Diego; Vassolo, Roberto","How does artificial intelligence impact employees’ engagement in lean organisations?","International Journal of Production Research","","0020-7543, 1366-588X","10.1080/00207543.2024.2368698","https://www.tandfonline.com/doi/full/10.1080/00207543.2024.2368698","Driven by the digital transformation currently pursued by organisations, artificial intelligence (AI) applications have become more frequent. Nevertheless, its impact on employees’ behaviors and attitudes is still poorly known. As employees’ engagement (EE) is a key element for a successful Lean Production (LP) implementation, there is the need to understand such AI’s implications on EE in this scenario. This paper aims to investigate the impact of AI on EE in lean organisations. We performed a qualitative-empirical approach in which we first interviewed twelve academic experts to grasp the investigated problem. Then, we conducted a multi-case study in manufacturing organisations undergoing a LP implementation to refine such understanding based on the observation of real-world evidence. Identifying commonalities between these stages allowed the formulation of propositions for future theory testing and validation. Findings indicate that AI may positively impact EE dimensions (physical, cognitive, and emotional) in human-centred work environments, such as lean organisations, although not at the same extent. Results also suggest that employees’ psychological conditions (safety, meaningfulness, and availability) are positively affected by the relationship between AI and EE. The demystification of AI’s effect on EE helps practitioners anticipate potential issues that can impair the LP implementation in the Fourth Industrial Revolution era.","2025-02","2026-03-03 22:00:04","2026-03-03 22:00:04","2026-03-03 22:00:04","1011-1027","","3","63","","International Journal of Production Research","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/szymon/Zotero/storage/XK2MSPBD/Tortorella et al. - 2025 - How does artificial intelligence impact employees’ engagement in lean organisations.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EPMHSFWM","journalArticle","2025","Agarwal, Alpana","Optimizing employee roles in the era of generative AI: a multi-criteria decision-making analysis of co-creation dynamics","Cogent Social Sciences","","2331-1886","10.1080/23311886.2025.2476737","https://www.tandfonline.com/doi/full/10.1080/23311886.2025.2476737","artificial intelligence (ai) has the ability to transform the way organizations operate, but imposes a unique challenge for them. adoption of ai might reshape the human resource management patterns which calls for optimization of roles in workplaces for dealing with technology. critical decision points and alternatives are identified through a systematic review of literature and analytical hierarchy approach (ahP) is applied to analyze their priority weights. the results of ahP model indicate adaptive organization structure, specialized ai teams, ethics oversight and governance and innovation infrastructure to be significant in ai integration. Furthermore, sensitivity analysis technique is employed to examine the robustness of the decision outcomes at varying criteria weights and the results shows no significant impact on the ranks indicating robustness of the decision achieved if the criteria weight changes on the overall optimization process. this study contributes to expanding discussion on workforce transformation in ai era.","2025-12-31","2026-03-03 22:00:05","2026-03-08 15:37:15","2026-03-03 22:00:05","2476737","","1","11","","Cogent Social Sciences","Optimizing employee roles in the era of generative AI","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/szymon/Zotero/storage/UQ8XG7EH/Agarwal - 2025 - Optimizing employee roles in the era of generative AI a multi-criteria decision-making analysis of.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SM55R59V","journalArticle","2025","Wang, Tong; Cheng-Xi Aw, Eugene; Wei-Han Tan, Garry; Sthapit, Erose; Li, Xi","Can AI improve hotel service performance? A systematic review using ADO-TCM","Tourism and Hospitality Research","","1467-3584, 1742-9692","10.1177/14673584251356817","https://journals.sagepub.com/doi/10.1177/14673584251356817","This study systematically reviewed studies on artiﬁcial intelligence (AI) technology and hotel employees’ service performance through bibliometric analysis and content analysis based on the ADO-TCM framework. 72 relevant literature included in the Scopus database between 2017 and 2024 were selected for the study. R Studio and VOSviewer software were used to analyze the data. This study also examines four major thematic clusters in the research area over the last 5 years: (1) the impact of automation on hotel personnel: Employment and training perspectives; (2) technology adoption in the hospitality industry: The interrelationship of customer perceptions, artiﬁcial intelligence, and employee roles; (3) employee outcomes related to AI adoption in the hospitality industry; (4) automating decision-making from the hotelier’s perspective. In addition, this study constructs an integrative ADO-TCM conceptual framework that systematically links antecedents, decisions, outcomes, theoretical foundations, contexts, and methods pathways. Based on the ﬁndings, the study proposes a research agenda covering aspects such as AI design, culture, ethics, tourism employment, and employees’ psychological responses.","2025-06-30","2026-03-03 22:00:07","2026-03-03 22:00:07","2026-03-03 22:00:07","14673584251356817","","","","","Tourism and Hospitality Research","Can AI improve hotel service performance?","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/szymon/Zotero/storage/KKEMKETW/Wang et al. - 2025 - Can AI improve hotel service performance A systematic review using ADO-TCM.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YTIIDWUI","journalArticle","2025","Lowitzsch, Jens; Magalhães, Renan","Automation, artificial intelligence and capital concentration – A race for the machine","International Review of Applied Economics","","0269-2171, 1465-3486","10.1080/02692171.2024.2440078","https://www.tandfonline.com/doi/full/10.1080/02692171.2024.2440078","Since the industrial revolution, productive capital in the form of machines, structures and systems has assumed an ever more dominant role as compared to labour. The owners of non-human productive assets receive a growing share of market-sourced income, with an ever-smaller proportion going to the owners of human labour. The shift between factors of production in favour of capital is exacerbated by technological progress and its embodiment in automation. Academic work on labour’s declining income share has emphasised the role of capital accumulation and capitalaugmenting technical change exacerbated by the fast developments of artificial intelligence. At the same time, we observe a peculiar disconnect between this phenomenon and public discourse and interpretation of its social and economic effects","2025-03-04","2026-03-03 22:00:09","2026-03-08 15:37:49","2026-03-03 22:00:09","197-215","","2-3","39","","International Review of Applied Economics","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/szymon/Zotero/storage/DDGE4KIK/Lowitzsch and Magalhães - 2025 - Automation, artificial intelligence and capital concentration – A race for the machine.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G4BKRACD","journalArticle","","Baygi, Reza M; Huysman, Marleen","Generative AI and the social fabric of organizations","","","","","","The rapid rise of generative artificial intelligence (GenAI) tools is provoking intense debate about their potential to boost productivity, stimulate creativity, or disrupt employment. While insightful, these discrete, short-term metrics risk obscuring GenAI’s deeper and longer-term implications for the social fabric of organizations—that is, the ways in which pathways of organizational members interweave in the course of everyday work. In this essay, we identify three sociotechnical characteristics of GenAI use in the workplace—its multipurpose usability, unpredictable plausibility, and hyper-personalizability—and outline how they can reroute the ways employees cross paths, interact, and exchange resources in everyday work. We consider two contrasting scenarios. Under a laissez-faire scenario, GenAI use can disrupt the flows of resources, such as expertise, trust, and collegiality within the organization—in what we refer to as the rise of GenAI “polymaths,” “oracles,” and “sirens” in the workplace. Under a cultivation scenario, by contrast, generative artificial intelligence use is deliberately weaved into the meshwork of everyday work pathways in ways that strengthen, rather than erode, the social fabric that holds the organization together.","","2026-03-03 22:00:10","2026-03-03 22:00:10","","","","","","","","","","","","","","","en","","","","","Zotero","","","","/Users/szymon/Zotero/storage/MPJ3ZLI9/Baygi and Huysman - Generative AI and the social fabric of organizations.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
